graph_idx,class,label,subject,num_nodes,num_edges,node_feat_mean,node_feat_std,node_feat_min,node_feat_max
34262,EO,2,S02-EO,24,552,31.330748,261.49805,-1.2437499,3605.772
34263,EO,2,S01-EO,24,552,7.8742433,21.47196,-1.269833,137.81436
34264,DMT,0,S16-DMT,24,552,11.800705,52.189213,-1.2631145,431.99536
34265,EO,2,S30-EO,24,552,16.955658,106.431175,-1.2306379,1428.6047
34266,EC,1,S04-EC,24,552,7.054792,28.104063,-1.3198873,345.49338
34267,DMT,0,S27-DMT,24,552,6.215284,23.578978,-1.3774307,275.26974
34268,DMT,0,S33-DMT,24,552,8.506855,25.40859,-1.2410338,202.27708
34269,DMT,0,S05-DMT,24,552,126.563934,1497.2504,-1.245696,20800.297
34270,EC,1,S27-EC,24,552,90.87974,755.6285,-1.2274297,9997.259
34271,EO,2,S16-EO,24,552,2.7679436,6.5763183,-1.5998677,52.12922
34272,EO,2,S30-EO,24,552,2.8354664,10.3872175,-1.3586113,138.77092
34273,DMT,0,S15-DMT,24,552,10.422812,40.53685,-1.2891619,466.34418
34274,EC,1,S01-EC,24,552,7.6037235,32.204853,-1.3160923,377.1927
34275,EC,1,S07-EC,24,552,2.5224493,5.424793,-1.5832015,43.864094
34276,DMT,0,S08-DMT,24,552,7.0139537,23.33576,-1.3078115,196.74883
34277,EO,2,S01-EO,24,552,8.541816,30.252853,-1.3044535,314.79343
34278,EC,1,S07-EC,24,552,23.875814,144.38293,-1.2596731,1841.7542
34279,EO,2,S35-EO,24,552,26.283121,151.65456,-1.2790792,1615.7771
34280,DMT,0,S28-DMT,24,552,7.037384,27.747667,-1.5008866,249.04349
34281,EC,1,S01-EC,24,552,29.280157,119.872536,-1.2164441,1010.49695
34282,EO,2,S27-EO,24,552,92.597015,877.12524,-1.2642332,11917.885
34283,EC,1,S04-EC,24,552,23.508408,137.79619,-1.2293024,1814.2753
34284,EO,2,S28-EO,24,552,41.800556,264.92093,-1.2483151,3401.4397
34285,EC,1,S11-EC,24,552,208.08492,2452.2202,-1.2247651,34062.945
34286,EC,1,S29-EC,24,552,23.919016,126.74092,-1.2297031,1389.3508
34287,DMT,0,S29-DMT,24,552,133.62315,1468.6064,-1.2385983,20382.416
34288,DMT,0,S01-DMT,24,552,21.416037,92.41883,-1.243366,883.9784
34289,EC,1,S14-EC,24,552,7.0137672,25.980244,-1.293603,274.8571
34290,DMT,0,S01-DMT,24,552,12.660258,49.416428,-1.2949886,326.39413
34291,EC,1,S28-EC,24,552,8.687768,26.098413,-1.274506,211.0879
34292,EO,2,S35-EO,24,552,26.77533,168.35646,-1.2859449,1821.882
34293,EC,1,S16-EC,24,552,20.287317,107.70956,-1.2613778,1306.2488
34294,EC,1,S02-EC,24,552,7.9658227,28.591812,-1.2885038,268.68454
34295,EC,1,S34-EC,24,552,47.246525,338.25882,-1.2390832,4561.2974
34296,DMT,0,S33-DMT,24,552,10.36819,37.342285,-1.3299689,340.63245
34297,DMT,0,S30-DMT,24,552,17.631124,69.295685,-1.264766,550.7154
34298,DMT,0,S33-DMT,24,552,10.153801,102.62212,-1.5014124,1423.9539
34299,DMT,0,S05-DMT,24,552,36.094875,294.0771,-1.2757927,3849.8535
34300,EC,1,S02-EC,24,552,8.82779,27.33306,-1.355328,203.5034
34301,EC,1,S18-EC,24,552,2.2054198,4.3177247,-1.581757,41.741386
34302,DMT,0,S01-DMT,24,552,7.994236,34.97567,-1.2630444,449.63208
34303,EO,2,S31-EO,24,552,111.64572,1343.6426,-1.27504,18642.303
34304,DMT,0,S21-DMT,24,552,6.5881577,26.509083,-1.5957091,269.72382
34305,DMT,0,S08-DMT,24,552,16.727472,88.55438,-1.3060473,904.38776
34306,EO,2,S27-EO,24,552,22.79714,109.52016,-1.2526755,973.4499
34307,EC,1,S02-EC,24,552,13.40816,68.74838,-1.3317866,786.14197
34308,EC,1,S14-EC,24,552,5.496378,23.901419,-1.5504302,208.61829
34309,EC,1,S11-EC,24,552,138.44672,1490.9517,-1.2374725,20649.812
34310,EC,1,S10-EC,24,552,46.53905,487.13943,-1.290127,6753.171
34311,EO,2,S08-EO-ICA-prune.set,24,552,9.364997,77.888435,-1.5482669,1077.699
34312,DMT,0,S12-DMT,24,552,7.888117,28.723825,-1.3142918,300.92416
34313,EO,2,S23-EO,24,552,12.750821,42.494728,-1.2394011,322.87427
34314,EC,1,S31-EC,24,552,2.7315567,6.2861576,-1.4099287,62.21448
34315,EO,2,S33-EO,24,552,3.6705368,20.361164,-1.6326417,272.63278
34316,EO,2,S31-EO,24,552,28.751032,160.55818,-1.2339033,2044.959
34317,EC,1,S04-EC,24,552,2.1435874,4.5397925,-1.4515657,48.00883
34318,EO,2,S12-EO,24,552,9.574265,26.765099,-1.2554504,198.28418
34319,EC,1,S29-EC,24,552,2.611183,11.872974,-1.2501734,161.64107
34320,EC,1,S04-EC,24,552,21.809258,99.67251,-1.2655525,1081.5137
34321,DMT,0,S34-DMT,24,552,457.68198,6054.182,-1.2277566,84121.39
34322,DMT,0,S18-DMT,24,552,12.605947,47.93205,-1.2363776,550.8295
34323,DMT,0,S16-DMT,24,552,9.52998,61.539165,-1.514164,806.76556
34324,DMT,0,S27-DMT,24,552,14.783523,92.51101,-1.2859584,1248.4669
34325,DMT,0,S16-DMT,24,552,42.486988,213.2306,-1.2452707,2324.0972
34326,EO,2,S16-EO,24,552,30.128418,223.16835,-1.2280139,3048.6335
34327,EO,2,S01-EO,24,552,78.318,932.485,-1.3407475,12928.489
34328,DMT,0,S15-DMT,24,552,20.638855,143.10571,-1.3194231,1884.2397
34329,EO,2,S29-EO,24,552,34.420258,155.75897,-1.2378082,1722.2319
34330,DMT,0,S05-DMT,24,552,18.107262,154.7169,-1.3151875,2135.1516
34331,EO,2,S16-EO,24,552,22.402319,136.18065,-1.2653967,1603.3077
34332,EO,2,S30-EO,24,552,50.596996,349.19818,-1.2267493,4306.104
34333,DMT,0,S22-DMT,24,552,3.7420113,11.646744,-1.5412865,108.87143
34334,EC,1,S12-EC,24,552,10.094659,40.28276,-1.2503734,416.89914
34335,DMT,0,S33-DMT,24,552,6.637743,37.851974,-1.530594,494.85928
34336,EC,1,S12-EC,24,552,18.21779,134.40384,-1.2546623,1848.4501
34337,EC,1,S34-EC,24,552,117.51037,1396.1179,-1.2424296,19393.725
34338,EC,1,S04-EC,24,552,5.783236,14.948064,-1.3462588,98.68934
34339,EC,1,S18-EC,24,552,19.027548,157.57176,-1.2558259,2070.1294
34340,DMT,0,S13-DMT,24,552,23.013527,109.37587,-1.2365767,1267.8876
34341,EC,1,S34-EC,24,552,23.785398,180.25177,-1.2566391,2458.591
34342,DMT,0,S08-DMT,24,552,7.625526,61.318554,-1.4317805,846.39905
34343,EO,2,S35-EO,24,552,3.1908703,12.76802,-1.657124,164.74655
34344,EO,2,S16-EO,24,552,13.878446,69.97645,-1.3065261,725.1776
34345,EO,2,S20-EO,24,552,9.179048,48.686924,-1.3026918,639.27704
34346,DMT,0,S12-DMT,24,552,12.912154,38.291176,-1.2552847,231.9433
34347,DMT,0,S04-DMT,24,552,29.880373,135.7027,-1.2411344,1070.9595
34348,DMT,0,S15-DMT,24,552,66.44072,525.0695,-1.2303587,6323.897
34349,EC,1,S28-EC,24,552,3.567506,15.512441,-1.6160144,207.14632
34350,DMT,0,S21-DMT,24,552,14.612743,66.3835,-1.2724912,797.76843
34351,EO,2,S16-EO,24,552,3.7822058,11.0577345,-1.5478716,111.09884
34352,EC,1,S28-EC,24,552,40.611637,394.54172,-1.2557153,5457.2056
34353,EC,1,S29-EC,24,552,29.927801,220.63477,-1.2440532,2975.3613
34354,EO,2,S33-EO,24,552,21.372694,183.89496,-1.2762891,2536.6494
34355,EC,1,S10-EC,24,552,12.697864,82.32436,-1.2491053,1121.6904
34356,DMT,0,S34-DMT,24,552,4.315279,11.116668,-1.3654394,81.40588
34357,DMT,0,S27-DMT,24,552,32.63904,165.86234,-1.2339416,2041.5305
34358,DMT,0,S21-DMT,24,552,2.8010542,6.2529907,-1.6108158,49.84975
34359,EC,1,S16-EC,24,552,25.18895,129.51031,-1.272949,1343.6234
34360,DMT,0,S05-DMT,24,552,17.244448,77.636696,-1.2285843,923.72345
34361,DMT,0,S22-DMT,24,552,48.594196,383.847,-1.2570894,5088.256
34362,DMT,0,S08-DMT,24,552,17.754183,79.17367,-1.2748194,807.0343
34363,DMT,0,S29-DMT,24,552,45.661335,348.56976,-1.2495503,4589.675
34364,EC,1,S01-EC,24,552,3.5180492,9.514952,-1.3427054,80.13078
34365,DMT,0,S28-DMT,24,552,5.6831536,26.336372,-1.581791,299.36874
34366,DMT,0,S30-DMT,24,552,17.883951,61.0244,-1.2284216,553.13586
34367,DMT,0,S21-DMT,24,552,14.704791,76.89853,-1.2433927,994.14575
34368,EC,1,S28-EC,24,552,8.944559,31.042885,-1.271996,254.55278
34369,EO,2,S26-EO,24,552,11.086876,48.128582,-1.281993,596.89307
34370,DMT,0,S13-DMT,24,552,4.7934756,21.200436,-1.5841038,277.45572
34371,EO,2,S16-EO,24,552,35.532257,340.45645,-1.3321921,4480.465
34372,EC,1,S02-EC,24,552,465.8241,6126.745,-1.2760711,85130.49
34373,EC,1,S16-EC,24,552,20.555182,75.45656,-1.221947,686.91205
34374,EO,2,S02-EO,24,552,11.780482,88.04941,-1.2682047,1192.3484
34375,EC,1,S08-EC,24,552,20.008362,62.92064,-1.2366608,533.217
34376,EO,2,S12-EO,24,552,13.136737,51.735413,-1.2624242,535.95953
34377,DMT,0,S29-DMT,24,552,16.903313,60.667194,-1.2322676,502.47516
34378,EO,2,S33-EO,24,552,186.85716,2490.7012,-1.2918638,34607.0
34379,EO,2,S01-EO,24,552,3.6898983,10.197438,-1.586185,76.46109
34380,DMT,0,S13-DMT,24,552,3.5701592,10.367213,-1.5408946,112.5197
34381,DMT,0,S29-DMT,24,552,4.632067,25.932222,-1.524753,341.54745
34382,DMT,0,S08-DMT,24,552,10.09093,29.57201,-1.2828144,194.32451
34383,EC,1,S29-EC,24,552,10.7606,55.557774,-1.262112,595.57605
34384,EO,2,S33-EO,24,552,7.4101977,58.788403,-1.4666278,805.61005
34385,EC,1,S22-EC,24,552,142.77843,1802.1696,-1.2717805,25030.85
34386,DMT,0,S04-DMT,24,552,11.345416,36.78989,-1.2750752,257.36487
34387,DMT,0,S08-DMT,24,552,5.734792,16.987644,-1.3794287,168.98984
34388,EO,2,S08-EO-ICA-prune.set,24,552,9.179817,36.630444,-1.2704123,447.26633
34389,EC,1,S16-EC,24,552,21.842535,70.97191,-1.2339886,430.36325
34390,DMT,0,S15-DMT,24,552,11.035625,97.35285,-1.3978605,1322.0426
34391,EO,2,S35-EO,24,552,22.63015,116.35419,-1.2479672,1183.4691
34392,DMT,0,S13-DMT,24,552,27.012321,263.27798,-1.3031453,3632.2861
34393,DMT,0,S05-DMT,24,552,19.910658,73.85736,-1.2185742,561.26227
34394,EC,1,S12-EC,24,552,8.894676,49.235035,-1.2707505,620.3491
34395,DMT,0,S27-DMT,24,552,49.342358,329.62506,-1.2313197,3881.5664
34396,EC,1,S07-EC,24,552,17.42459,83.1132,-1.2745749,796.80096
34397,DMT,0,S01-DMT,24,552,4.123071,8.789382,-1.3154877,58.97155
34398,DMT,0,S01-DMT,24,552,17.390404,108.428474,-1.2640557,1271.7614
34399,EO,2,S31-EO,24,552,18.38218,68.25319,-1.2572538,641.62274
34400,DMT,0,S16-DMT,24,552,25.560614,204.59132,-1.2976043,2805.582
34401,EO,2,S12-EO,24,552,6.239405,27.835072,-1.5626881,310.27927
34402,DMT,0,S16-DMT,24,552,32.948715,148.05362,-1.2286756,1353.4343
34403,DMT,0,S05-DMT,24,552,30.795153,380.39636,-1.5799187,5286.1807
34404,EC,1,S04-EC,24,552,3.42239,9.383466,-1.4439853,73.49936
34405,DMT,0,S22-DMT,24,552,3.6541197,9.984259,-1.5050474,94.95228
34406,DMT,0,S34-DMT,24,552,8.306152,25.415913,-1.2579815,204.23177
34407,EC,1,S10-EC,24,552,12.617549,46.036797,-1.2531549,332.68228
34408,EC,1,S27-EC,24,552,24.392633,92.33129,-1.2245708,986.9969
34409,DMT,0,S28-DMT,24,552,16.84965,83.44457,-1.22903,767.4177
34410,DMT,0,S22-DMT,24,552,13.812182,76.4752,-1.2691194,977.6335
34411,EC,1,S04-EC,24,552,12.381717,47.68514,-1.2593148,497.1209
34412,DMT,0,S20-DMT,24,552,8.850087,32.07565,-1.2764094,339.45123
34413,EC,1,S05-EC,24,552,9.823063,47.587414,-1.3406508,558.0288
34414,DMT,0,S15-DMT,24,552,2.3476667,4.437105,-1.4156722,35.87697
34415,EC,1,S04-EC,24,552,1.8806199,3.1500788,-1.4284825,22.38147
34416,EC,1,S11-EC,24,552,6.854955,27.574823,-1.2884498,260.3802
34417,EC,1,S01-EC,24,552,17.684649,78.67948,-1.2357042,875.4973
34418,EO,2,S25-EO,24,552,11.342954,74.42466,-1.3577846,1000.348
34419,DMT,0,S22-DMT,24,552,2.5525835,6.0886226,-1.5197078,54.466423
34420,EC,1,S18-EC,24,552,8.2379465,38.644222,-1.2935766,427.28214
34421,DMT,0,S15-DMT,24,552,11.886238,38.660267,-1.3019271,331.67514
34422,EC,1,S01-EC,24,552,8.230947,32.544075,-1.330977,350.49026
34423,EC,1,S18-EC,24,552,2.21183,4.550772,-1.386693,36.576195
34424,EO,2,S01-EO,24,552,21.93218,173.53609,-1.2763271,2384.3267
34425,EC,1,S34-EC,24,552,12.684837,42.91294,-1.2567807,406.42722
34426,EC,1,S28-EC,24,552,157.3103,1858.8494,-1.2431436,25799.89
34427,EC,1,S02-EC,24,552,85.181465,691.3939,-1.2555019,8089.7173
34428,EO,2,S12-EO,24,552,47.70931,300.67715,-1.2723587,3126.8047
34429,DMT,0,S07-DMT,24,552,7.018044,25.701027,-1.337311,242.58426
34430,EC,1,S22-EC,24,552,27.632292,171.89087,-1.22835,2237.6448
34431,DMT,0,S01-DMT,24,552,36.8613,322.11868,-1.2572964,4436.5913
34432,DMT,0,S16-DMT,24,552,2.904541,10.283496,-1.6595689,120.29594
34433,EO,2,S14-EO,24,552,8.530463,26.470396,-1.2785987,217.93979
34434,EC,1,S21-EC,24,552,107.8327,1339.5159,-1.2576318,18609.04
34435,EC,1,S01-EC,24,552,7.7272487,28.693363,-1.2546694,297.33435
34436,DMT,0,S34-DMT,24,552,3.0773926,6.723836,-1.5331198,59.168316
34437,EC,1,S27-EC,24,552,35.868275,245.23962,-1.2503856,3201.6382
34438,EC,1,S10-EC,24,552,32.890255,131.80768,-1.2430391,957.70294
34439,EO,2,S07-EO,24,552,11.841359,87.816505,-1.3387836,1186.4192
34440,EC,1,S01-EC,24,552,15.373176,56.1924,-1.2710402,450.95847
34441,EO,2,S33-EO,24,552,9.893944,30.721193,-1.3284785,202.32239
34442,EC,1,S26-EC,24,552,28.216032,132.85805,-1.2563438,1416.5398
34443,EO,2,S01-EO,24,552,9.850228,47.473595,-1.3231254,543.29346
34444,DMT,0,S05-DMT,24,552,30.681824,171.9635,-1.2294762,2102.6228
34445,EC,1,S31-EC,24,552,39.31286,287.15854,-1.2317754,3879.4866
34446,DMT,0,S33-DMT,24,552,97.29908,1176.9641,-1.2801303,16341.043
34447,EO,2,S28-EO,24,552,30.949343,200.26765,-1.2795705,2558.531
34448,EO,2,S01-EO,24,552,7.83083,27.803339,-1.3179454,251.98291
34449,EO,2,S16-EO,24,552,12.509392,44.101208,-1.2894654,353.14545
34450,DMT,0,S27-DMT,24,552,4.7098575,16.349182,-1.4484941,122.319016
34451,EC,1,S02-EC,24,552,87.39771,887.7434,-1.2322562,12152.604
34452,EC,1,S04-EC,24,552,3.4660044,13.343576,-1.4578484,132.09015
34453,EO,2,S16-EO,24,552,7.9191175,27.654655,-1.335089,292.1803
34454,EC,1,S29-EC,24,552,26.078903,152.05376,-1.2390183,1738.3011
34455,EC,1,S27-EC,24,552,4.5632,11.7099285,-1.2837173,87.32728
34456,EO,2,S29-EO,24,552,32.63306,222.84955,-1.2485163,2346.314
34457,EC,1,S04-EC,24,552,3.2154226,9.742931,-1.4869756,119.97496
34458,EC,1,S22-EC,24,552,13.305618,45.54641,-1.2604505,339.27625
34459,DMT,0,S30-DMT,24,552,4.1235905,19.631573,-1.4772949,263.92282
34460,DMT,0,S29-DMT,24,552,21.005842,138.52228,-1.2528033,1854.6448
34461,DMT,0,S04-DMT,24,552,21.70675,100.45779,-1.2550379,1179.9657
34462,EC,1,S18-EC,24,552,2.2535646,7.473149,-1.6667701,97.85098
34463,EC,1,S02-EC,24,552,35.260223,307.5163,-1.2410872,4229.867
34464,DMT,0,S30-DMT,24,552,2.1534865,4.0446644,-1.5518227,36.792496
34465,DMT,0,S33-DMT,24,552,2.4280643,5.031033,-1.3112525,45.895077
34466,DMT,0,S34-DMT,24,552,31.775816,126.29618,-1.2491487,893.6668
34467,EO,2,S35-EO,24,552,24.516294,108.9188,-1.2412553,1264.2029
34468,EC,1,S16-EC,24,552,8.263097,30.291456,-1.4256097,243.29414
34469,EO,2,S14-EO,24,552,26.430262,125.33799,-1.24027,1207.8951
34470,EC,1,S04-EC,24,552,114.15943,1280.8136,-1.2495483,17693.154
34471,EC,1,S05-EC,24,552,11.187069,35.930573,-1.2660991,340.84882
34472,EC,1,S22-EC,24,552,15.94986,60.051785,-1.2389057,523.2174
34473,DMT,0,S07-DMT,24,552,3.2633543,10.193416,-1.4920186,118.122444
34474,DMT,0,S16-DMT,24,552,9.846894,46.901848,-1.237704,557.8377
34475,DMT,0,S20-DMT,24,552,8.086379,27.882593,-1.2671483,294.5036
34476,EC,1,S29-EC,24,552,160.30128,1403.7163,-1.2269628,17433.156
34477,EC,1,S21-EC,24,552,13.239377,51.03941,-1.2350379,402.06726
34478,DMT,0,S18-DMT,24,552,5.0094953,14.180435,-1.3025341,132.49597
34479,DMT,0,S22-DMT,24,552,8.499175,43.468925,-1.6228768,547.25665
34480,DMT,0,S12-DMT,24,552,19.571472,130.22108,-1.2461885,1762.0377
34481,DMT,0,S20-DMT,24,552,11.007451,45.05312,-1.2537695,490.34467
34482,EC,1,S26-EC,24,552,2.2112367,3.9123306,-1.5565451,25.229359
34483,DMT,0,S33-DMT,24,552,58.695415,609.0059,-1.2619882,8446.409
34484,EC,1,S29-EC,24,552,9.131253,25.247917,-1.2339212,198.54092
34485,EO,2,S08-EO-ICA-prune.set,24,552,5.5076165,15.190824,-1.3146536,119.66096
34486,EO,2,S08-EO-ICA-prune.set,24,552,10.539403,43.864235,-1.2446219,528.38916
34487,EC,1,S34-EC,24,552,1.9263715,2.887522,-1.3168617,13.485057
34488,EO,2,S28-EO,24,552,2.614782,7.560295,-1.3440764,93.38245
34489,EO,2,S31-EO,24,552,2.4484265,6.67919,-1.5516014,83.557686
34490,DMT,0,S34-DMT,24,552,32.39507,185.20686,-1.2500963,1885.4026
34491,EC,1,S10-EC,24,552,115.957275,983.46893,-1.2326967,12286.586
34492,EC,1,S22-EC,24,552,14.390679,54.441822,-1.2524918,549.0937
34493,EC,1,S21-EC,24,552,152.21822,1766.6171,-1.2581073,24508.064
34494,DMT,0,S30-DMT,24,552,15.095914,95.27753,-1.250538,1271.9246
34495,DMT,0,S08-DMT,24,552,16.955599,65.4781,-1.3019654,653.9504
34496,DMT,0,S29-DMT,24,552,12.40013,70.58605,-1.2606639,946.6933
34497,EO,2,S28-EO,24,552,81.58181,951.5525,-1.2848544,13219.808
34498,EC,1,S01-EC,24,552,51.529453,404.11438,-1.2369567,5437.9907
34499,DMT,0,S05-DMT,24,552,3.396825,10.964606,-1.5940613,113.20247
34500,EO,2,S02-EO,24,552,4.5989647,20.660593,-1.5904434,232.17648
34501,EO,2,S02-EO,24,552,32.703262,256.5179,-1.2852125,3501.0505
34502,EC,1,S14-EC,24,552,9.683951,29.646498,-1.2551259,251.2679
34503,DMT,0,S15-DMT,24,552,15.118682,84.67178,-1.3288713,794.40436
34504,EO,2,S16-EO,24,552,6.8453326,21.481207,-1.3754042,199.46791
34505,EO,2,S02-EO,24,552,19.777859,81.86733,-1.2397794,840.2642
34506,DMT,0,S12-DMT,24,552,27.008766,217.47319,-1.2443335,2967.0515
34507,EC,1,S08-EC,24,552,42.80657,316.56223,-1.2273118,4320.579
34508,DMT,0,S27-DMT,24,552,12.020877,47.219723,-1.2580608,368.28754
34509,DMT,0,S22-DMT,24,552,16.669817,84.6305,-1.266716,1065.5424
34510,DMT,0,S13-DMT,24,552,20.414236,83.96589,-1.2428715,899.50995
34511,DMT,0,S02-DMT,24,552,4.0065675,9.640614,-1.3970009,74.66103
34512,EC,1,S04-EC,24,552,55.561214,513.86816,-1.2210532,7106.88
34513,EC,1,S28-EC,24,552,34.35793,168.8698,-1.2469856,1832.7955
34514,DMT,0,S13-DMT,24,552,37.967804,232.53648,-1.2612474,2782.2063
34515,DMT,0,S28-DMT,24,552,10.11905,52.453457,-1.2567253,672.0041
34516,DMT,0,S20-DMT,24,552,279.63745,2930.7834,-1.2850512,38855.75
34517,EO,2,S27-EO,24,552,7.042464,18.029259,-1.2559987,104.862854
34518,EO,2,S07-EO,24,552,15.071879,57.600525,-1.2226748,522.0362
34519,EO,2,S23-EO,24,552,58.02353,626.0354,-1.2453233,8689.346
34520,DMT,0,S33-DMT,24,552,5.0040164,31.893047,-1.5570239,436.5516
34521,DMT,0,S02-DMT,24,552,8.94646,40.871376,-1.4982791,430.99512
34522,EO,2,S27-EO,24,552,33.42418,215.51788,-1.2301401,2853.159
34523,EO,2,S27-EO,24,552,2.63964,6.0260477,-1.4131267,45.608727
34524,DMT,0,S30-DMT,24,552,3.1225605,7.812365,-1.355165,66.00003
34525,EO,2,S30-EO,24,552,7.3271847,61.577415,-1.5085837,849.9621
34526,EC,1,S16-EC,24,552,216.90031,1874.1796,-1.2300487,22587.492
34527,EC,1,S04-EC,24,552,6.162007,22.873236,-1.3135546,263.72806
34528,EC,1,S21-EC,24,552,3.2127705,10.358864,-1.5061481,130.59593
34529,DMT,0,S02-DMT,24,552,12.05524,34.728386,-1.2296919,235.81592
34530,EC,1,S08-EC,24,552,25.32907,155.89708,-1.2275884,2105.0432
34531,DMT,0,S04-DMT,24,552,17.21855,75.235115,-1.2605644,818.80115
34532,DMT,0,S21-DMT,24,552,18.762083,88.633705,-1.2850283,902.8144
34533,EC,1,S01-EC,24,552,9.163677,36.403454,-1.3152494,368.82193
34534,EC,1,S18-EC,24,552,1.9246336,3.0076745,-1.4586049,16.707071
34535,EC,1,S01-EC,24,552,16.000547,120.607834,-1.5187187,1377.2258
34536,EC,1,S08-EC,24,552,31.727915,138.00624,-1.2663546,1190.532
34537,DMT,0,S04-DMT,24,552,5.0003924,18.00035,-1.3105463,208.61061
34538,EC,1,S07-EC,24,552,35.127052,148.61606,-1.2310742,1416.0636
34539,DMT,0,S18-DMT,24,552,47.764694,350.21295,-1.2676531,4218.344
34540,DMT,0,S08-DMT,24,552,10.888157,32.47146,-1.269353,213.95872
34541,EO,2,S25-EO,24,552,21.143145,82.60948,-1.2359123,856.1
34542,EC,1,S16-EC,24,552,23.89116,136.04216,-1.2253546,1771.7096
34543,DMT,0,S22-DMT,24,552,33.493908,160.8585,-1.2684426,1500.8287
34544,EO,2,S25-EO,24,552,6.364755,18.56955,-1.2620372,162.78387
34545,DMT,0,S02-DMT,24,552,139.355,1465.0916,-1.2707219,20144.777
34546,DMT,0,S34-DMT,24,552,13.342067,106.677025,-1.3004342,1474.4084
34547,EO,2,S30-EO,24,552,41.066875,501.2265,-1.4931021,6963.732
34548,EC,1,S07-EC,24,552,15.671585,58.643215,-1.2314345,577.83307
34549,EC,1,S01-EC,24,552,24.188791,214.28464,-1.2765567,2917.7896
34550,DMT,0,S22-DMT,24,552,4.596041,14.619058,-1.3232278,144.6261
34551,EO,2,S29-EO,24,552,17.127516,70.99763,-1.2701495,795.9255
34552,DMT,0,S34-DMT,24,552,43.346222,310.3962,-1.2548178,4067.297
34553,DMT,0,S20-DMT,24,552,10.702603,57.706432,-1.3404788,720.142
34554,EO,2,S27-EO,24,552,16.348227,140.94498,-1.286809,1952.7352
34555,EC,1,S28-EC,24,552,23.495361,101.408,-1.2246152,1029.734
34556,EC,1,S10-EC,24,552,42.751995,290.14743,-1.2530311,3001.8682
34557,EC,1,S02-EC,24,552,3.054388,9.902794,-1.3137374,123.157196
34558,EC,1,S31-EC,24,552,24.830515,208.62152,-1.2702098,2871.5942
34559,EC,1,S01-EC,24,552,6.205787,19.873236,-1.3389328,185.45163
34560,EO,2,S26-EO,24,552,9.017854,47.85163,-1.3447456,594.088
34561,EO,2,S20-EO,24,552,30.11125,163.77347,-1.2792978,1802.9238
34562,EO,2,S02-EO,24,552,20.255114,69.94336,-1.2377255,453.22537
34563,DMT,0,S07-DMT,24,552,2.89433,9.510842,-1.6451553,122.47185
34564,EO,2,S31-EO,24,552,31.523775,213.20828,-1.2533233,2731.6323
34565,DMT,0,S02-DMT,24,552,6.0917754,39.64697,-1.4098473,510.33115
34566,EO,2,S25-EO,24,552,3.5311115,9.866421,-1.4704665,85.65907
34567,EO,2,S35-EO,24,552,4.8986883,27.289755,-1.5997845,368.05652
34568,EO,2,S23-EO,24,552,22.475996,166.62415,-1.2559853,2124.6948
34569,DMT,0,S27-DMT,24,552,97.95391,848.86316,-1.2327995,10866.587
34570,DMT,0,S30-DMT,24,552,14.931793,65.49269,-1.2638631,634.615
34571,DMT,0,S21-DMT,24,552,2.1304677,3.5429237,-1.5018944,22.13503
34572,EC,1,S12-EC,24,552,8.208116,35.57052,-1.3371947,400.13614
34573,EC,1,S02-EC,24,552,14.440206,49.32807,-1.2479931,420.51105
34574,EC,1,S11-EC,24,552,13.416972,67.35754,-1.2939006,829.76556
34575,DMT,0,S08-DMT,24,552,8.601589,36.595478,-1.2903767,424.16208
34576,DMT,0,S20-DMT,24,552,44.267166,535.0809,-1.4420221,7433.356
34577,DMT,0,S07-DMT,24,552,58.33791,383.1431,-1.2473975,3413.5605
34578,EO,2,S34-EO,24,552,18.170395,68.630066,-1.2669226,725.43835
34579,DMT,0,S01-DMT,24,552,2.919924,12.584969,-1.6474731,162.34712
34580,DMT,0,S30-DMT,24,552,5.2389774,13.941956,-1.3237154,134.66306
34581,DMT,0,S12-DMT,24,552,13.474668,43.427917,-1.2517046,324.04816
34582,DMT,0,S29-DMT,24,552,27.656149,162.66873,-1.2685906,1997.6312
34583,DMT,0,S01-DMT,24,552,21.820238,215.58533,-1.52676,2900.9302
34584,DMT,0,S29-DMT,24,552,16.321001,49.68298,-1.2126473,418.89233
34585,DMT,0,S15-DMT,24,552,2.596726,6.9574747,-1.6275094,80.14875
34586,DMT,0,S04-DMT,24,552,10.065921,30.290768,-1.2631109,237.4316
34587,DMT,0,S02-DMT,24,552,10.960143,38.565468,-1.277143,336.3241
34588,EO,2,S13-EO,24,552,39.808426,221.78226,-1.2254763,2511.2974
34589,EC,1,S29-EC,24,552,23.637167,112.523796,-1.253466,1102.8552
34590,DMT,0,S21-DMT,24,552,231.66628,2740.0688,-1.2877928,37956.57
34591,EO,2,S27-EO,24,552,23.506401,294.6165,-1.5301999,4094.8918
34592,EO,2,S14-EO,24,552,13.930038,124.15122,-1.3541163,1704.8751
34593,EC,1,S02-EC,24,552,5.435036,35.68905,-1.4822373,486.613
34594,EC,1,S01-EC,24,552,8.673116,40.20104,-1.341373,507.21066
34595,EC,1,S02-EC,24,552,12.500339,136.2468,-1.4154928,1891.836
34596,EC,1,S28-EC,24,552,23.546835,99.54095,-1.2225765,950.53674
34597,EC,1,S01-EC,24,552,8.981675,34.23498,-1.3359174,336.6852
34598,DMT,0,S16-DMT,24,552,19.942305,147.46774,-1.3581733,1941.221
